,gen,indicator,sim
0,0,4.051301800551329,d79c66f1-0fba-4b70-8a65-b17c5d575c35
1,1,4.082994128520246,d79c66f1-0fba-4b70-8a65-b17c5d575c35
2,2,4.085069732006821,d79c66f1-0fba-4b70-8a65-b17c5d575c35
3,3,4.133723911397926,d79c66f1-0fba-4b70-8a65-b17c5d575c35
4,4,4.147910768269763,d79c66f1-0fba-4b70-8a65-b17c5d575c35
5,5,4.148441720145163,d79c66f1-0fba-4b70-8a65-b17c5d575c35
6,6,4.153690726250626,d79c66f1-0fba-4b70-8a65-b17c5d575c35
7,7,4.1746340781005715,d79c66f1-0fba-4b70-8a65-b17c5d575c35
8,8,4.1746340781005715,d79c66f1-0fba-4b70-8a65-b17c5d575c35
9,9,4.1746340781005715,d79c66f1-0fba-4b70-8a65-b17c5d575c35
10,10,4.1746340781005715,d79c66f1-0fba-4b70-8a65-b17c5d575c35
11,11,4.175055068163832,d79c66f1-0fba-4b70-8a65-b17c5d575c35
12,12,4.18604029315116,d79c66f1-0fba-4b70-8a65-b17c5d575c35
13,13,4.187460413281625,d79c66f1-0fba-4b70-8a65-b17c5d575c35
14,14,4.187460413281625,d79c66f1-0fba-4b70-8a65-b17c5d575c35
15,15,4.187460413281625,d79c66f1-0fba-4b70-8a65-b17c5d575c35
16,16,4.187460413281625,d79c66f1-0fba-4b70-8a65-b17c5d575c35
17,17,4.187460413281625,d79c66f1-0fba-4b70-8a65-b17c5d575c35
18,18,4.187460413281625,d79c66f1-0fba-4b70-8a65-b17c5d575c35
19,19,4.187460413281625,d79c66f1-0fba-4b70-8a65-b17c5d575c35
20,20,4.187460413281625,d79c66f1-0fba-4b70-8a65-b17c5d575c35
21,21,4.187460413281625,d79c66f1-0fba-4b70-8a65-b17c5d575c35
22,22,4.1879137390855155,d79c66f1-0fba-4b70-8a65-b17c5d575c35
23,23,4.1879137390855155,d79c66f1-0fba-4b70-8a65-b17c5d575c35
24,24,4.1879137390855155,d79c66f1-0fba-4b70-8a65-b17c5d575c35
25,25,4.191906444005194,d79c66f1-0fba-4b70-8a65-b17c5d575c35
26,26,4.200569217621505,d79c66f1-0fba-4b70-8a65-b17c5d575c35
27,27,4.203523467375367,d79c66f1-0fba-4b70-8a65-b17c5d575c35
28,28,4.205093725674167,d79c66f1-0fba-4b70-8a65-b17c5d575c35
29,29,4.205695179454623,d79c66f1-0fba-4b70-8a65-b17c5d575c35
30,30,4.207889216567878,d79c66f1-0fba-4b70-8a65-b17c5d575c35
31,31,4.207889216567878,d79c66f1-0fba-4b70-8a65-b17c5d575c35
32,32,4.2078956558486285,d79c66f1-0fba-4b70-8a65-b17c5d575c35
33,33,4.208190321042879,d79c66f1-0fba-4b70-8a65-b17c5d575c35
34,34,4.208190321042879,d79c66f1-0fba-4b70-8a65-b17c5d575c35
35,35,4.20819722993909,d79c66f1-0fba-4b70-8a65-b17c5d575c35
36,36,4.208199134943678,d79c66f1-0fba-4b70-8a65-b17c5d575c35
37,37,4.208199134943678,d79c66f1-0fba-4b70-8a65-b17c5d575c35
38,38,4.208199134943678,d79c66f1-0fba-4b70-8a65-b17c5d575c35
39,39,4.208207696706253,d79c66f1-0fba-4b70-8a65-b17c5d575c35
40,40,4.208208721182524,d79c66f1-0fba-4b70-8a65-b17c5d575c35
41,41,4.208209876386301,d79c66f1-0fba-4b70-8a65-b17c5d575c35
42,42,4.208210861036458,d79c66f1-0fba-4b70-8a65-b17c5d575c35
43,43,4.208211068434693,d79c66f1-0fba-4b70-8a65-b17c5d575c35
44,44,4.20821113779512,d79c66f1-0fba-4b70-8a65-b17c5d575c35
45,45,4.208211139091565,d79c66f1-0fba-4b70-8a65-b17c5d575c35
46,46,4.208211162607275,d79c66f1-0fba-4b70-8a65-b17c5d575c35
47,47,4.208211167692755,d79c66f1-0fba-4b70-8a65-b17c5d575c35
48,48,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
49,49,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
50,50,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
51,51,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
52,52,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
53,53,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
54,54,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
55,55,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
56,56,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
57,57,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
58,58,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
59,59,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
60,60,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
61,61,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
62,62,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
63,63,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
64,64,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
65,65,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
66,66,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
67,67,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
68,68,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
69,69,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
70,70,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
71,71,4.20821116877978,d79c66f1-0fba-4b70-8a65-b17c5d575c35
72,72,4.2095894741523665,d79c66f1-0fba-4b70-8a65-b17c5d575c35
73,73,4.2095894741523665,d79c66f1-0fba-4b70-8a65-b17c5d575c35
74,74,4.2100428409203206,d79c66f1-0fba-4b70-8a65-b17c5d575c35
75,75,4.2101412027276,d79c66f1-0fba-4b70-8a65-b17c5d575c35
76,76,4.2101412027276,d79c66f1-0fba-4b70-8a65-b17c5d575c35
77,77,4.2101412027276,d79c66f1-0fba-4b70-8a65-b17c5d575c35
78,78,4.210155608437979,d79c66f1-0fba-4b70-8a65-b17c5d575c35
79,79,4.210158246799964,d79c66f1-0fba-4b70-8a65-b17c5d575c35
80,80,4.210158246799964,d79c66f1-0fba-4b70-8a65-b17c5d575c35
81,81,4.210158349216624,d79c66f1-0fba-4b70-8a65-b17c5d575c35
82,82,4.210158349216624,d79c66f1-0fba-4b70-8a65-b17c5d575c35
83,83,4.210158349373358,d79c66f1-0fba-4b70-8a65-b17c5d575c35
84,84,4.210158360020357,d79c66f1-0fba-4b70-8a65-b17c5d575c35
85,85,4.210158360020357,d79c66f1-0fba-4b70-8a65-b17c5d575c35
86,86,4.210158360020357,d79c66f1-0fba-4b70-8a65-b17c5d575c35
87,87,4.210158360020357,d79c66f1-0fba-4b70-8a65-b17c5d575c35
88,88,4.210191151669806,d79c66f1-0fba-4b70-8a65-b17c5d575c35
89,89,4.210191151669806,d79c66f1-0fba-4b70-8a65-b17c5d575c35
90,90,4.210191151669806,d79c66f1-0fba-4b70-8a65-b17c5d575c35
91,91,4.210205621384217,d79c66f1-0fba-4b70-8a65-b17c5d575c35
92,92,4.210233511850161,d79c66f1-0fba-4b70-8a65-b17c5d575c35
93,93,4.210233737090781,d79c66f1-0fba-4b70-8a65-b17c5d575c35
94,94,4.210233737090781,d79c66f1-0fba-4b70-8a65-b17c5d575c35
95,95,4.210233737090781,d79c66f1-0fba-4b70-8a65-b17c5d575c35
96,96,4.210233737090781,d79c66f1-0fba-4b70-8a65-b17c5d575c35
97,97,4.2102364057186445,d79c66f1-0fba-4b70-8a65-b17c5d575c35
98,98,4.2102364057186445,d79c66f1-0fba-4b70-8a65-b17c5d575c35
99,99,4.2102364057186445,d79c66f1-0fba-4b70-8a65-b17c5d575c35
100,100,4.210236610914092,d79c66f1-0fba-4b70-8a65-b17c5d575c35
101,101,4.210238383654701,d79c66f1-0fba-4b70-8a65-b17c5d575c35
102,102,4.210239042371203,d79c66f1-0fba-4b70-8a65-b17c5d575c35
103,103,4.21023906518544,d79c66f1-0fba-4b70-8a65-b17c5d575c35
104,104,4.21023906518544,d79c66f1-0fba-4b70-8a65-b17c5d575c35
105,105,4.21023906518544,d79c66f1-0fba-4b70-8a65-b17c5d575c35
106,106,4.2102390815926745,d79c66f1-0fba-4b70-8a65-b17c5d575c35
107,107,4.210240981045947,d79c66f1-0fba-4b70-8a65-b17c5d575c35
108,108,4.210240981045947,d79c66f1-0fba-4b70-8a65-b17c5d575c35
109,109,4.210240981045947,d79c66f1-0fba-4b70-8a65-b17c5d575c35
110,110,4.210240981045947,d79c66f1-0fba-4b70-8a65-b17c5d575c35
111,111,4.210240981045947,d79c66f1-0fba-4b70-8a65-b17c5d575c35
112,112,4.210240981045947,d79c66f1-0fba-4b70-8a65-b17c5d575c35
113,113,4.210240981045947,d79c66f1-0fba-4b70-8a65-b17c5d575c35
114,114,4.210240981045947,d79c66f1-0fba-4b70-8a65-b17c5d575c35
115,115,4.210240981045947,d79c66f1-0fba-4b70-8a65-b17c5d575c35
116,116,4.21024098232442,d79c66f1-0fba-4b70-8a65-b17c5d575c35
117,117,4.21024098232442,d79c66f1-0fba-4b70-8a65-b17c5d575c35
118,118,4.21024098232442,d79c66f1-0fba-4b70-8a65-b17c5d575c35
119,119,4.210240982734636,d79c66f1-0fba-4b70-8a65-b17c5d575c35
120,120,4.210240982766772,d79c66f1-0fba-4b70-8a65-b17c5d575c35
121,121,4.210240982766772,d79c66f1-0fba-4b70-8a65-b17c5d575c35
122,122,4.210240982790536,d79c66f1-0fba-4b70-8a65-b17c5d575c35
123,123,4.210240982797652,d79c66f1-0fba-4b70-8a65-b17c5d575c35
124,124,4.210240982797652,d79c66f1-0fba-4b70-8a65-b17c5d575c35
125,125,4.210240982830655,d79c66f1-0fba-4b70-8a65-b17c5d575c35
126,126,4.210240982848707,d79c66f1-0fba-4b70-8a65-b17c5d575c35
127,127,4.210240982856273,d79c66f1-0fba-4b70-8a65-b17c5d575c35
128,128,4.2102409828580045,d79c66f1-0fba-4b70-8a65-b17c5d575c35
129,129,4.210240982878626,d79c66f1-0fba-4b70-8a65-b17c5d575c35
130,130,4.2102409828803316,d79c66f1-0fba-4b70-8a65-b17c5d575c35
131,131,4.210240982880362,d79c66f1-0fba-4b70-8a65-b17c5d575c35
132,132,4.210240982880363,d79c66f1-0fba-4b70-8a65-b17c5d575c35
133,133,4.210240982882743,d79c66f1-0fba-4b70-8a65-b17c5d575c35
134,134,4.2102409828827785,d79c66f1-0fba-4b70-8a65-b17c5d575c35
135,135,4.21024098288762,d79c66f1-0fba-4b70-8a65-b17c5d575c35
136,136,4.21024098288762,d79c66f1-0fba-4b70-8a65-b17c5d575c35
137,137,4.210240982888001,d79c66f1-0fba-4b70-8a65-b17c5d575c35
138,138,4.2102409828881076,d79c66f1-0fba-4b70-8a65-b17c5d575c35
139,139,4.2102409828881076,d79c66f1-0fba-4b70-8a65-b17c5d575c35
140,140,4.21024098288817,d79c66f1-0fba-4b70-8a65-b17c5d575c35
141,141,4.210240982889765,d79c66f1-0fba-4b70-8a65-b17c5d575c35
142,142,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
143,143,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
144,144,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
145,145,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
146,146,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
147,147,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
148,148,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
149,149,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
150,150,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
151,151,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
152,152,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
153,153,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
154,154,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
155,155,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
156,156,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
157,157,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
158,158,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
159,159,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
160,160,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
161,161,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
162,162,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
163,163,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
164,164,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
165,165,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
166,166,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
167,167,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
168,168,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
169,169,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
170,170,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
171,171,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
172,172,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
173,173,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
174,174,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
175,175,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
176,176,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
177,177,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
178,178,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
179,179,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
180,180,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
181,181,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
182,182,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
183,183,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
184,184,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
185,185,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
186,186,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
187,187,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
188,188,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
189,189,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
190,190,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
191,191,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
192,192,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
193,193,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
194,194,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
195,195,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
196,196,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
197,197,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
198,198,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
199,199,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
200,200,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
201,201,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
202,202,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
203,203,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
204,204,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
205,205,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
206,206,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
207,207,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
208,208,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
209,209,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
210,210,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
211,211,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
212,212,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
213,213,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
214,214,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
215,215,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
216,216,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
217,217,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
218,218,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
219,219,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
220,220,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
221,221,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
222,222,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
223,223,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
224,224,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
225,225,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
226,226,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
227,227,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
228,228,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
229,229,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
230,230,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
231,231,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
232,232,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
233,233,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
234,234,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
235,235,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
236,236,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
237,237,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
238,238,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
239,239,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
240,240,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
241,241,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
242,242,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
243,243,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
244,244,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
245,245,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
246,246,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
247,247,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
248,248,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
249,249,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
250,250,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
