,gen,indicator,sim
251,251,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
252,252,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
253,253,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
254,254,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
255,255,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
256,256,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
257,257,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
258,258,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
259,259,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
260,260,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
261,261,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
262,262,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
263,263,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
264,264,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
265,265,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
266,266,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
267,267,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
268,268,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
269,269,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
270,270,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
271,271,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
272,272,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
273,273,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
274,274,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
275,275,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
276,276,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
277,277,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
278,278,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
279,279,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
280,280,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
281,281,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
282,282,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
283,283,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
284,284,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
285,285,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
286,286,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
287,287,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
288,288,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
289,289,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
290,290,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
291,291,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
292,292,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
293,293,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
294,294,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
295,295,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
296,296,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
297,297,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
298,298,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
299,299,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
300,300,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
301,301,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
302,302,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
303,303,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
304,304,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
305,305,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
306,306,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
307,307,4.2102409828901886,d79c66f1-0fba-4b70-8a65-b17c5d575c35
308,308,4.210241247201573,d79c66f1-0fba-4b70-8a65-b17c5d575c35
309,309,4.210241250925874,d79c66f1-0fba-4b70-8a65-b17c5d575c35
310,310,4.21024551325851,d79c66f1-0fba-4b70-8a65-b17c5d575c35
311,311,4.21024551325851,d79c66f1-0fba-4b70-8a65-b17c5d575c35
312,312,4.210250799071964,d79c66f1-0fba-4b70-8a65-b17c5d575c35
313,313,4.210251021014527,d79c66f1-0fba-4b70-8a65-b17c5d575c35
314,314,4.2102510255399705,d79c66f1-0fba-4b70-8a65-b17c5d575c35
315,315,4.210251144534729,d79c66f1-0fba-4b70-8a65-b17c5d575c35
316,316,4.210251327302187,d79c66f1-0fba-4b70-8a65-b17c5d575c35
317,317,4.210251340097987,d79c66f1-0fba-4b70-8a65-b17c5d575c35
318,318,4.210251340097987,d79c66f1-0fba-4b70-8a65-b17c5d575c35
319,319,4.210251340097987,d79c66f1-0fba-4b70-8a65-b17c5d575c35
320,320,4.210251342571324,d79c66f1-0fba-4b70-8a65-b17c5d575c35
321,321,4.210251432127129,d79c66f1-0fba-4b70-8a65-b17c5d575c35
322,322,4.2102514326492635,d79c66f1-0fba-4b70-8a65-b17c5d575c35
323,323,4.210251450601642,d79c66f1-0fba-4b70-8a65-b17c5d575c35
324,324,4.210251456218011,d79c66f1-0fba-4b70-8a65-b17c5d575c35
325,325,4.210251456218011,d79c66f1-0fba-4b70-8a65-b17c5d575c35
326,326,4.210251460925195,d79c66f1-0fba-4b70-8a65-b17c5d575c35
327,327,4.2102514642171505,d79c66f1-0fba-4b70-8a65-b17c5d575c35
328,328,4.2102514642171505,d79c66f1-0fba-4b70-8a65-b17c5d575c35
329,329,4.2102514642398035,d79c66f1-0fba-4b70-8a65-b17c5d575c35
330,330,4.210251464802516,d79c66f1-0fba-4b70-8a65-b17c5d575c35
331,331,4.21025146480271,d79c66f1-0fba-4b70-8a65-b17c5d575c35
332,332,4.21025146480271,d79c66f1-0fba-4b70-8a65-b17c5d575c35
333,333,4.21025146480271,d79c66f1-0fba-4b70-8a65-b17c5d575c35
334,334,4.21025146480271,d79c66f1-0fba-4b70-8a65-b17c5d575c35
335,335,4.210251464871484,d79c66f1-0fba-4b70-8a65-b17c5d575c35
336,336,4.210251464885958,d79c66f1-0fba-4b70-8a65-b17c5d575c35
337,337,4.210251464897902,d79c66f1-0fba-4b70-8a65-b17c5d575c35
338,338,4.210251465075017,d79c66f1-0fba-4b70-8a65-b17c5d575c35
339,339,4.210251465075017,d79c66f1-0fba-4b70-8a65-b17c5d575c35
340,340,4.210251465075017,d79c66f1-0fba-4b70-8a65-b17c5d575c35
341,341,4.210251465141595,d79c66f1-0fba-4b70-8a65-b17c5d575c35
342,342,4.210251465141799,d79c66f1-0fba-4b70-8a65-b17c5d575c35
343,343,4.210251465520086,d79c66f1-0fba-4b70-8a65-b17c5d575c35
344,344,4.210251465545625,d79c66f1-0fba-4b70-8a65-b17c5d575c35
345,345,4.210251465633038,d79c66f1-0fba-4b70-8a65-b17c5d575c35
346,346,4.210251465724159,d79c66f1-0fba-4b70-8a65-b17c5d575c35
347,347,4.210251466146395,d79c66f1-0fba-4b70-8a65-b17c5d575c35
348,348,4.210251466147959,d79c66f1-0fba-4b70-8a65-b17c5d575c35
349,349,4.210251466155832,d79c66f1-0fba-4b70-8a65-b17c5d575c35
350,350,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
351,351,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
352,352,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
353,353,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
354,354,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
355,355,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
356,356,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
357,357,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
358,358,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
359,359,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
360,360,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
361,361,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
362,362,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
363,363,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
364,364,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
365,365,4.210251466155955,d79c66f1-0fba-4b70-8a65-b17c5d575c35
366,366,4.2102515536094005,d79c66f1-0fba-4b70-8a65-b17c5d575c35
367,367,4.2102515536094005,d79c66f1-0fba-4b70-8a65-b17c5d575c35
368,368,4.210251607211611,d79c66f1-0fba-4b70-8a65-b17c5d575c35
369,369,4.210251607211611,d79c66f1-0fba-4b70-8a65-b17c5d575c35
370,370,4.210251607211611,d79c66f1-0fba-4b70-8a65-b17c5d575c35
371,371,4.210251607211611,d79c66f1-0fba-4b70-8a65-b17c5d575c35
372,372,4.210251612923598,d79c66f1-0fba-4b70-8a65-b17c5d575c35
373,373,4.210251634522618,d79c66f1-0fba-4b70-8a65-b17c5d575c35
374,374,4.210251634522618,d79c66f1-0fba-4b70-8a65-b17c5d575c35
375,375,4.210251634528598,d79c66f1-0fba-4b70-8a65-b17c5d575c35
376,376,4.210251634528598,d79c66f1-0fba-4b70-8a65-b17c5d575c35
377,377,4.210251636604264,d79c66f1-0fba-4b70-8a65-b17c5d575c35
378,378,4.210251636604264,d79c66f1-0fba-4b70-8a65-b17c5d575c35
379,379,4.210251636604264,d79c66f1-0fba-4b70-8a65-b17c5d575c35
380,380,4.210251636652029,d79c66f1-0fba-4b70-8a65-b17c5d575c35
381,381,4.210251636652916,d79c66f1-0fba-4b70-8a65-b17c5d575c35
382,382,4.210251636660223,d79c66f1-0fba-4b70-8a65-b17c5d575c35
383,383,4.210251636660223,d79c66f1-0fba-4b70-8a65-b17c5d575c35
384,384,4.210251637514908,d79c66f1-0fba-4b70-8a65-b17c5d575c35
385,385,4.21025164236451,d79c66f1-0fba-4b70-8a65-b17c5d575c35
386,386,4.210251643430544,d79c66f1-0fba-4b70-8a65-b17c5d575c35
387,387,4.2102516442153,d79c66f1-0fba-4b70-8a65-b17c5d575c35
388,388,4.210251644895686,d79c66f1-0fba-4b70-8a65-b17c5d575c35
389,389,4.210251644895686,d79c66f1-0fba-4b70-8a65-b17c5d575c35
390,390,4.21025164492676,d79c66f1-0fba-4b70-8a65-b17c5d575c35
391,391,4.210251644975826,d79c66f1-0fba-4b70-8a65-b17c5d575c35
392,392,4.210251644975826,d79c66f1-0fba-4b70-8a65-b17c5d575c35
393,393,4.210251645056422,d79c66f1-0fba-4b70-8a65-b17c5d575c35
394,394,4.21025164508662,d79c66f1-0fba-4b70-8a65-b17c5d575c35
395,395,4.2102516453364265,d79c66f1-0fba-4b70-8a65-b17c5d575c35
396,396,4.2102516453364265,d79c66f1-0fba-4b70-8a65-b17c5d575c35
397,397,4.210251645473441,d79c66f1-0fba-4b70-8a65-b17c5d575c35
398,398,4.210251645549806,d79c66f1-0fba-4b70-8a65-b17c5d575c35
399,399,4.210251645549806,d79c66f1-0fba-4b70-8a65-b17c5d575c35
400,400,4.210251645648414,d79c66f1-0fba-4b70-8a65-b17c5d575c35
401,401,4.210251645671436,d79c66f1-0fba-4b70-8a65-b17c5d575c35
402,402,4.210251645671436,d79c66f1-0fba-4b70-8a65-b17c5d575c35
403,403,4.2102516459723285,d79c66f1-0fba-4b70-8a65-b17c5d575c35
404,404,4.21025206613844,d79c66f1-0fba-4b70-8a65-b17c5d575c35
405,405,4.210252066151028,d79c66f1-0fba-4b70-8a65-b17c5d575c35
406,406,4.2102619317423695,d79c66f1-0fba-4b70-8a65-b17c5d575c35
407,407,4.210322476257007,d79c66f1-0fba-4b70-8a65-b17c5d575c35
408,408,4.210333629877421,d79c66f1-0fba-4b70-8a65-b17c5d575c35
409,409,4.210333629877421,d79c66f1-0fba-4b70-8a65-b17c5d575c35
410,410,4.210335562707703,d79c66f1-0fba-4b70-8a65-b17c5d575c35
411,411,4.210336282928322,d79c66f1-0fba-4b70-8a65-b17c5d575c35
412,412,4.210336530483768,d79c66f1-0fba-4b70-8a65-b17c5d575c35
413,413,4.210336530483768,d79c66f1-0fba-4b70-8a65-b17c5d575c35
414,414,4.210336598335659,d79c66f1-0fba-4b70-8a65-b17c5d575c35
415,415,4.210336598335659,d79c66f1-0fba-4b70-8a65-b17c5d575c35
416,416,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
417,417,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
418,418,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
419,419,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
420,420,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
421,421,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
422,422,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
423,423,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
424,424,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
425,425,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
426,426,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
427,427,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
428,428,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
429,429,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
430,430,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
431,431,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
432,432,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
433,433,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
434,434,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
435,435,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
436,436,4.210337169311696,d79c66f1-0fba-4b70-8a65-b17c5d575c35
437,437,4.210338630629018,d79c66f1-0fba-4b70-8a65-b17c5d575c35
438,438,4.210338635310949,d79c66f1-0fba-4b70-8a65-b17c5d575c35
439,439,4.210338635310949,d79c66f1-0fba-4b70-8a65-b17c5d575c35
440,440,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
441,441,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
442,442,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
443,443,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
444,444,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
445,445,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
446,446,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
447,447,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
448,448,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
449,449,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
450,450,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
451,451,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
452,452,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
453,453,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
454,454,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
455,455,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
456,456,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
457,457,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
458,458,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
459,459,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
460,460,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
461,461,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
462,462,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
463,463,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
464,464,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
465,465,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
466,466,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
467,467,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
468,468,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
469,469,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
470,470,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
471,471,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
472,472,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
473,473,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
474,474,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
475,475,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
476,476,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
477,477,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
478,478,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
479,479,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
480,480,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
481,481,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
482,482,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
483,483,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
484,484,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
485,485,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
486,486,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
487,487,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
488,488,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
489,489,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
490,490,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
491,491,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
492,492,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
493,493,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
494,494,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
495,495,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
496,496,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
497,497,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
498,498,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
499,499,4.210338635311713,d79c66f1-0fba-4b70-8a65-b17c5d575c35
